2470	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 4.0], [0, 4.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 8], [0, 8], [-1, 1]]	[20420, 64952, 20420, 83624]	189416	(34918701758.82576, 0.0, 0.0, 2281298241.1742377)	37200000000.0	
2470	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 3.0], [0, 3.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 9], [0, 9], [-1, 1]]	[20420, 64952, 20420, 83624]	189416	(34596039478.678986, 0.0, 0.0, 2603960521.3210177)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 11.0], [0, 11.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(33240526802.27376, 3936810917.5794573, 0.0, 22662280.146779716)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 10.0], [0, 10.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 2], [0, 2], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(33375756423.72512, 3478919015.981325, 0.0, 345324560.29355943)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 9.0], [0, 9.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 3], [0, 3], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(36532013159.55966, 0.0, 0.0, 667986840.440339)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 8.0], [0, 8.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 4], [0, 4], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(36209350879.41288, 0.0, 0.0, 990649120.5871189)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 7.0], [0, 7.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 5], [0, 5], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(35886688599.2661, 0.0, 0.0, 1313311400.7338984)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 6.0], [0, 6.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 6], [0, 6], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(35564026319.11932, 0.0, 0.0, 1635973680.880678)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 5.0], [0, 5.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 7], [0, 7], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(35241364038.97254, 0.0, 0.0, 1958635961.0274577)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 4.0], [0, 4.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 8], [0, 8], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(34918701758.82576, 0.0, 0.0, 2281298241.1742377)	37200000000.0	
3494	0	0	[[0, 1], [0, 1], [-1, 1], [0, 3.0], [0, 3.0], [-1, 1], [0, 1], [-1, 1], [-1, 1], [0, 9], [0, 9], [-1, 1]]	[20939, 64952, 20420, 83624]	189935	(0.0, 0.0, 34596039478.678986, 2603960521.3210177)	37200000000.0	
2358	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 10.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 2], [0, 2], [-1, 1]]	[20420, 64663, 21405, 83624]	190112	(13347352487.785072, 3508815489.2348013, 19998507462.68657, 345324560.29355943)	37200000000.0	
2358	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 9.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 3], [0, 3], [-1, 1]]	[20420, 64663, 21405, 83624]	190112	(13485571756.561771, 3047933940.311321, 19998507462.68657, 667986840.440339)	37200000000.0	
2358	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 8.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 4], [0, 4], [-1, 1]]	[20420, 64663, 21405, 83624]	190112	(13623791025.33847, 2587052391.3878407, 19998507462.68657, 990649120.5871189)	37200000000.0	
2358	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 4.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 8], [0, 8], [-1, 1]]	[20420, 64663, 21405, 83624]	190112	(14176668100.44527, 743526195.6939204, 19998507462.68657, 2281298241.1742377)	37200000000.0	
2358	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 3.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 9], [0, 9], [-1, 1]]	[20420, 64663, 21405, 83624]	190112	(14314887369.221975, 282644646.77044034, 19998507462.68657, 2603960521.3210177)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 11.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(33230302961.84172, 3969697038.1582813, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 10.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 2], [0, 2], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(33691184510.765198, 3508815489.2348013, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 9.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 3], [0, 3], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(34152066059.688683, 3047933940.311321, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 8.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 4], [0, 4], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(34612947608.61216, 2587052391.3878407, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 7.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 5], [0, 5], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(35073829157.53564, 2126170842.4643607, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 6.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 6], [0, 6], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(35534710706.45912, 1665289293.5408807, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 5.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 7], [0, 7], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(35995592255.3826, 1204407744.6174006, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 4.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 8], [0, 8], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(36456473804.306076, 743526195.6939204, 0.0, 0.0)	37200000000.0	
3382	0	0	[[0, 1], [0, 1], [-1, 1], [0, 3.0], [-1, 1], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 9], [0, 9], [-1, 1]]	[20939, 64663, 21405, 83624]	190631	(17201492537.31343, 0.0, 19998507462.68657, 0.0)	37200000000.0	
2486	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 11.0], [0, 11.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [-1, 1]]	[20420, 64952, 21405, 83624]	190401	(13242019339.587193, 3936810917.5794573, 19998507462.68657, 22662280.146779716)	37200000000.0	
2486	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 10.0], [0, 10.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 2], [0, 2], [-1, 1]]	[20420, 64952, 21405, 83624]	190401	(13377248961.03855, 3478919015.981325, 19998507462.68657, 345324560.29355943)	37200000000.0	
2486	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 9.0], [0, 9.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 3], [0, 3], [-1, 1]]	[20420, 64952, 21405, 83624]	190401	(13512478582.4899, 3021027114.383192, 19998507462.68657, 667986840.440339)	37200000000.0	
2486	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 8.0], [0, 8.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 4], [0, 4], [-1, 1]]	[20420, 64952, 21405, 83624]	190401	(13647708203.94125, 2563135212.78506, 19998507462.68657, 990649120.5871189)	37200000000.0	
2486	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 6.0], [0, 6.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 6], [0, 6], [-1, 1]]	[20420, 64952, 21405, 83624]	190401	(13918167446.84396, 1647351409.5887952, 19998507462.68657, 1635973680.880678)	37200000000.0	
2486	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 4.0], [0, 4.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 8], [0, 8], [-1, 1]]	[20420, 64952, 21405, 83624]	190401	(14188626689.74666, 731567606.39253, 19998507462.68657, 2281298241.1742377)	37200000000.0	
2486	0	0	[[0, 1], [-1, 1], [-1, 1], [0, 3.0], [0, 3.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 9], [0, 9], [-1, 1]]	[20420, 64952, 21405, 83624]	190401	(14323856311.198019, 273675704.7943976, 19998507462.68657, 2603960521.3210177)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 11.0], [0, 11.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(33263189082.42054, 3936810917.5794573, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 10.0], [0, 10.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 2], [0, 2], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(33721080984.018677, 3478919015.981325, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 9.0], [0, 9.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 3], [0, 3], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(34178972885.616806, 3021027114.383192, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 8.0], [0, 8.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 4], [0, 4], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(34636864787.21494, 2563135212.78506, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 7.0], [0, 7.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 5], [0, 5], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(35094756688.81307, 2105243311.1869273, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 6.0], [0, 6.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 6], [0, 6], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(35552648590.4112, 1647351409.5887952, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 5.0], [0, 5.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 7], [0, 7], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(36010540492.00934, 1189459507.9906626, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 4.0], [0, 4.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 8], [0, 8], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(36468432393.60747, 731567606.39253, 0.0, 0.0)	37200000000.0	
3510	0	0	[[0, 1], [0, 1], [-1, 1], [0, 3.0], [0, 3.0], [-1, 1], [0, 1], [0, 1], [-1, 1], [0, 9], [0, 9], [-1, 1]]	[20939, 64952, 21405, 83624]	190920	(17201492537.31343, 0.0, 19998507462.68657, 0.0)	37200000000.0	
